L,k,j,lo,hi,zeros_Rk_in_[lo,hi)
23,3,24,16777216,33554432,5398686
23,3,25,33554432,67108864,20158767
23,3,26,67108864,134217728,54168009
23,3,27,134217728,268435456,123874389
23,3,28,268435456,536870912,259996898
23,3,29,536870912,1073741824,532252514
23,3,30,1073741824,2147483648,1071449947
23,3,31,2147483648,4294967296,2146532445
23,3,32,4294967296,5354228880,1059259657
23,4,0,1,2,0
23,4,1,2,4,0
23,4,2,4,8,0
23,4,3,8,16,0
23,4,4,16,32,0
23,4,5,32,64,0
23,4,6,64,128,0
23,4,7,128,256,0
23,4,8,256,512,0
23,4,9,512,1024,0
23,4,10,1024,2048,0
23,4,11,2048,4096,0
23,4,12,4096,8192,0
23,4,13,8192,16384,0
23,4,14,16384,32768,0
23,4,15,32768,65536,0
23,4,16,65536,131072,0
23,4,17,131072,262144,0
23,4,18,262144,524288,0
23,4,19,524288,1048576,0
23,4,20,1048576,2097152,0
23,4,21,2097152,4194304,0
23,4,22,4194304,8388608,0
23,4,23,8388608,16777216,0
23,4,24,16777216,33554432,0
23,4,25,33554432,67108864,0
23,4,26,67108864,134217728,40
23,4,27,134217728,268435456,639500
23,4,28,268435456,536870912,27340814
23,4,29,536870912,1073741824,267415478
23,4,30,1073741824,2147483648,863816431
23,4,31,2147483648,4294967296,2061071703
23,4,32,4294967296,5354228880,1058311099
23,5,0,1,2,0
23,5,1,2,4,0
23,5,2,4,8,0
23,5,3,8,16,0
23,5,4,16,32,0
23,5,5,32,64,0
23,5,6,64,128,0
23,5,7,128,256,0
23,5,8,256,512,0
23,5,9,512,1024,0
23,5,10,1024,2048,0
23,5,11,2048,4096,0
23,5,12,4096,8192,0
23,5,13,8192,16384,0
23,5,14,16384,32768,0
23,5,15,32768,65536,0
23,5,16,65536,131072,0
23,5,17,131072,262144,0
23,5,18,262144,524288,0
23,5,19,524288,1048576,0
23,5,20,1048576,2097152,0
23,5,21,2097152,4194304,0
23,5,22,4194304,8388608,0
23,5,23,8388608,16777216,0
23,5,24,16777216,33554432,0
23,5,25,33554432,67108864,0
23,5,26,67108864,134217728,0
23,5,27,134217728,268435456,0
23,5,28,268435456,536870912,0
23,5,29,536870912,1073741824,269
23,5,30,1073741824,2147483648,7904440
23,5,31,2147483648,4294967296,866429829
23,5,32,4294967296,5354228880,974379412
23,6,0,1,2,0
23,6,1,2,4,0
23,6,2,4,8,0
23,6,3,8,16,0
23,6,4,16,32,0
23,6,5,32,64,0
23,6,6,64,128,0
23,6,7,128,256,0
23,6,8,256,512,0
23,6,9,512,1024,0
23,6,10,1024,2048,0
23,6,11,2048,4096,0
23,6,12,4096,8192,0
23,6,13,8192,16384,0
23,6,14,16384,32768,0
23,6,15,32768,65536,0
23,6,16,65536,131072,0
23,6,17,131072,262144,0
23,6,18,262144,524288,0
23,6,19,524288,1048576,0
23,6,20,1048576,2097152,0
23,6,21,2097152,4194304,0
23,6,22,4194304,8388608,0
23,6,23,8388608,16777216,0
23,6,24,16777216,33554432,0
23,6,25,33554432,67108864,0
23,6,26,67108864,134217728,0
23,6,27,134217728,268435456,0
23,6,28,268435456,536870912,0
23,6,29,536870912,1073741824,0
23,6,30,1073741824,2147483648,0
23,6,31,2147483648,4294967296,527385
23,6,32,4294967296,5354228880,167460197
23,7,0,1,2,0
23,7,1,2,4,0
23,7,2,4,8,0
23,7,3,8,16,0
23,7,4,16,32,0
23,7,5,32,64,0
23,7,6,64,128,0
23,7,7,128,256,0
23,7,8,256,512,0
23,7,9,512,1024,0
23,7,10,1024,2048,0
23,7,11,2048,4096,0
23,7,12,4096,8192,0
23,7,13,8192,16384,0
23,7,14,16384,32768,0
23,7,15,32768,65536,0
23,7,16,65536,131072,0
23,7,17,131072,262144,0
23,7,18,262144,524288,0
23,7,19,524288,1048576,0
23,7,20,1048576,2097152,0
23,7,21,2097152,4194304,0
23,7,22,4194304,8388608,0
23,7,23,8388608,16777216,0
23,7,24,16777216,33554432,0
23,7,25,33554432,67108864,0
23,7,26,67108864,134217728,0
23,7,27,134217728,268435456,0
23,7,28,268435456,536870912,0
23,7,29,536870912,1073741824,0
23,7,30,1073741824,2147483648,0
23,7,31,2147483648,4294967296,0
23,7,32,4294967296,5354228880,0
