L,k,j,lo,hi,zeros_Rk_in_[lo,hi)
19,5,4,16,32,0
19,5,5,32,64,0
19,5,6,64,128,0
19,5,7,128,256,0
19,5,8,256,512,0
19,5,9,512,1024,0
19,5,10,1024,2048,0
19,5,11,2048,4096,0
19,5,12,4096,8192,0
19,5,13,8192,16384,0
19,5,14,16384,32768,0
19,5,15,32768,65536,0
19,5,16,65536,131072,0
19,5,17,131072,262144,0
19,5,18,262144,524288,0
19,5,19,524288,1048576,0
19,5,20,1048576,2097152,0
19,5,21,2097152,4194304,0
19,5,22,4194304,8388608,0
19,5,23,8388608,16777216,0
19,5,24,16777216,33554432,0
19,5,25,33554432,67108864,0
19,5,26,67108864,134217728,1227423
19,5,27,134217728,232792560,50021405
19,6,0,1,2,0
19,6,1,2,4,0
19,6,2,4,8,0
19,6,3,8,16,0
19,6,4,16,32,0
19,6,5,32,64,0
19,6,6,64,128,0
19,6,7,128,256,0
19,6,8,256,512,0
19,6,9,512,1024,0
19,6,10,1024,2048,0
19,6,11,2048,4096,0
19,6,12,4096,8192,0
19,6,13,8192,16384,0
19,6,14,16384,32768,0
19,6,15,32768,65536,0
19,6,16,65536,131072,0
19,6,17,131072,262144,0
19,6,18,262144,524288,0
19,6,19,524288,1048576,0
19,6,20,1048576,2097152,0
19,6,21,2097152,4194304,0
19,6,22,4194304,8388608,0
19,6,23,8388608,16777216,0
19,6,24,16777216,33554432,0
19,6,25,33554432,67108864,0
19,6,26,67108864,134217728,0
19,6,27,134217728,232792560,1226590
19,7,0,1,2,0
19,7,1,2,4,0
19,7,2,4,8,0
19,7,3,8,16,0
19,7,4,16,32,0
19,7,5,32,64,0
19,7,6,64,128,0
19,7,7,128,256,0
19,7,8,256,512,0
19,7,9,512,1024,0
19,7,10,1024,2048,0
19,7,11,2048,4096,0
19,7,12,4096,8192,0
19,7,13,8192,16384,0
19,7,14,16384,32768,0
19,7,15,32768,65536,0
19,7,16,65536,131072,0
19,7,17,131072,262144,0
19,7,18,262144,524288,0
19,7,19,524288,1048576,0
19,7,20,1048576,2097152,0
19,7,21,2097152,4194304,0
19,7,22,4194304,8388608,0
19,7,23,8388608,16777216,0
19,7,24,16777216,33554432,0
19,7,25,33554432,67108864,0
19,7,26,67108864,134217728,0
19,7,27,134217728,232792560,0
